"date","close","volume","open","high","low"
"2013/11/08","179.9900","6275035.0000","178.8300","180.0800","177.3500"
"2013/11/07","180.0000","5219526.0000","179.6000","181.3900","179.6000"
"2013/11/06","179.1900","4560079.0000","177.9100","179.7500","177.7800"
"2013/11/05","177.8500","6096778.0000","179.5400","179.8000","177.7100"
"2013/11/04","180.2700","3483345.0000","179.9000","180.8000","179.3400"
"2013/11/01","179.2300","3644428.0000","179.8100","180.3390","178.8800"
"2013/10/31","179.2100","4318085.0000","179.6500","181.6700","179.0400"
"2013/10/30","180.1500","5273734.0000","181.6900","182.1800","179.8600"
"2013/10/29","182.1200","8904420.0000","177.6200","182.3200","177.5000"
"2013/10/28","177.3500","3697807.0000","177.0400","177.8900","176.2000"
"2013/10/25","176.8500","4842768.0000","178.4300","179.1000","176.2600"
"2013/10/24","177.8000","5533295.0000","176.4300","177.8900","176.2500"
"2013/10/23","175.7700","5409403.0000","175.0900","175.9900","174.4000"
"2013/10/22","174.9700","6977259.0000","173.3500","175.5700","172.9512"
"2013/10/21","172.8600","7079506.0000","174.4200","174.7500","172.6301"
"2013/10/18","173.7800","10547970.0000","174.8000","175.0000","173.2500"
"2013/10/17","174.8300","22356370.0000","173.8400","177.0000","172.5700"
"2013/10/16","186.7300","6613629.0000","185.4200","186.7300","184.9940"
"2013/10/15","184.6600","3365105.0000","185.7400","185.9400","184.2200"
"2013/10/14","186.9700","2663107.0000","185.4100","186.9900","184.4200"
"2013/10/11","186.1600","3232628.0000","185.2500","186.2300","184.1200"
"2013/10/10","184.7700","3658906.0000","183.1700","184.7700","182.3580"
"2013/10/09","181.3200","4423494.0000","179.3700","181.6700","179.1000"
"2013/10/08","178.7200","5578329.0000","181.8900","181.9900","178.7100"
"2013/10/07","182.0100","3966427.0000","181.8500","183.3100","181.8500"
"2013/10/04","184.1000","2863648.0000","184.1700","185.1300","183.5800"
"2013/10/03","183.8600","3211758.0000","184.7000","184.9600","183.0000"
"2013/10/02","184.9600","3617059.0000","185.5400","186.3099","184.4100"
"2013/10/01","186.3800","2681173.0000","185.3400","186.6500","184.6500"
"2013/09/30","185.1800","3978234.0000","185.5600","186.7400","184.3400"
"2013/09/27","186.9200","3905485.0000","188.8700","188.9400","186.4500"
"2013/09/26","190.2200","2093584.0000","190.1000","191.7600","189.4550"
"2013/09/25","189.4700","2654533.0000","190.1400","190.6200","188.5000"
"2013/09/24","189.9700","3002362.0000","190.9300","191.5600","189.6600"
"2013/09/23","190.9900","3340791.0000","190.0600","192.4100","189.3301"
"2013/09/20","190.0200","8525872.0000","193.9600","194.4299","190.0200"
"2013/09/19","193.3900","3178067.0000","194.1800","194.8900","193.2200"
"2013/09/18","194.4200","3841726.0000","192.6000","194.8900","192.0000"
"2013/09/17","192.1600","2930938.0000","193.4200","194.1500","191.8300"
"2013/09/16","193.1500","3906886.0000","193.7000","194.8100","192.6100"
"2013/09/13","192.1700","3710354.0000","191.2100","193.1000","191.0000"
"2013/09/12","190.7300","3354845.0000","190.9600","191.3200","189.8500"
"2013/09/11","190.7000","4962922.0000","186.8300","190.8700","186.8200"
"2013/09/10","186.6000","3149630.0000","187.2000","187.6500","186.3700"
"2013/09/09","184.9800","3017239.0000","183.6800","185.4900","183.3100"
"2013/09/06","183.0300","2903517.0000","184.6500","184.9900","182.6500"
"2013/09/05","184.1500","2867633.0000","183.3500","185.0000","183.0700"
"2013/09/04","183.1300","2597909.0000","183.5800","184.1900","182.3100"
"2013/09/03","183.9600","3487169.0000","183.6300","184.3200","182.5100"
"2013/08/30","182.2700","2731041.0000","182.7500","182.9900","181.5100"
"2013/08/29","182.6400","2980880.0000","181.9600","183.7000","181.4400"
"2013/08/28","182.1600","3979196.0000","182.6800","183.4700","181.1000"
"2013/08/27","182.7400","3190430.0000","183.6300","184.5000","182.5701"
"2013/08/26","184.7400","2174062.0000","185.2700","187.0000","184.6800"
"2013/08/23","185.4200","2294992.0000","185.3400","185.7400","184.5700"
"2013/08/22","185.1900","2354336.0000","185.6500","186.2500","184.2500"
"2013/08/21","184.8600","3551007.0000","184.6700","186.5700","184.2800"
"2013/08/20","184.5600","3121998.0000","184.3700","185.6300","183.1685"
"2013/08/19","184.2300","3248927.0000","185.3000","186.5000","183.9787"
"2013/08/16","185.3400","3426429.0000","185.5400","186.4600","185.3400"
"2013/08/15","185.7900","3692360.0000","186.2300","187.0000","185.4500"
"2013/08/14","187.5300","2892302.0000","188.5800","188.9260","187.3000"
"2013/08/13","188.4200","3542932.0000","189.5400","189.9900","187.5600"
"2013/08/12","189.0900","3026539.0000","186.9700","189.5560","186.8900"
"2013/08/09","187.8200","3249553.0000","188.0000","189.1600","187.0000"
"2013/08/08","187.9300","4547555.0000","189.4500","189.8700","186.7900"
"2013/08/07","188.5600","3901716.0000","189.6000","189.9300","188.0500"
"2013/08/06","190.9900","5932764.0000","192.2600","192.5100","190.2700"
"2013/08/05","195.5000","2490863.0000","195.1600","195.8800","194.3500"
"2013/08/02","195.1600","3860908.0000","195.5000","195.5000","193.2215"
"2013/08/01","195.8100","2877770.0000","196.6500","197.1700","195.4100"
"2013/07/31","195.0400","3809982.0000","194.4900","196.9099","194.4900"
"2013/07/30","196.0100","2663216.0000","196.9900","197.8300","195.8100"
"2013/07/29","196.2100","2113654.0000","196.8300","197.1900","195.5300"
"2013/07/26","197.3500","2485006.0000","196.5900","197.3700","195.0000"
"2013/07/25","197.2200","3014255.0000","196.3000","197.8300","195.6600"
"2013/07/24","196.6100","2957339.0000","195.9500","197.3000","195.8610"
"2013/07/23","194.9800","2864014.0000","194.2100","196.4300","194.1000"
"2013/07/22","194.0900","3397910.0000","193.4000","195.7900","193.2804"
"2013/07/19","193.5400","6997445.0000","197.9100","197.9900","193.2400"
"2013/07/18","197.9900","8393110.0000","198.2700","200.9400","195.9900"
"2013/07/17","194.5500","6784863.0000","194.7200","194.8900","193.0300"
"2013/07/16","193.8500","3746345.0000","194.0400","194.5800","192.6850"
"2013/07/15","194.0000","5677988.0000","192.4200","194.8900","191.6800"
"2013/07/12","192.0700","4495419.0000","193.0700","193.6999","191.5901"
"2013/07/11","192.8000","4179023.0000","193.7800","194.1100","192.6100"
"2013/07/10","192.2500","3934933.0000","191.5100","193.4300","191.2714"
"2013/07/09","191.3000","5204244.0000","191.8800","192.8000","190.7800"
"2013/07/08","194.9800","2948458.0000","195.6000","195.7800","194.6100"
"2013/07/05","194.9300","2405596.0000","194.4900","195.1600","192.3500"
"2013/07/03","193.2500","1878313.0000","190.9800","194.2200","190.5100"
"2013/07/02","191.5000","3657855.0000","190.7800","193.2300","190.2600"
"2013/07/01","191.2800","4442222.0000","192.1500","193.8000","191.1200"
"2013/06/28","191.1100","10056560.0000","191.7300","192.6600","188.4100"
"2013/06/27","195.6500","3513927.0000","196.0500","196.9000","195.2900"
"2013/06/26","194.8600","3319852.0000","195.9700","196.2300","194.5000"
"2013/06/25","194.9800","3847821.0000","195.3100","195.5900","193.1500"
"2013/06/24","193.5400","4356153.0000","193.9900","194.9100","191.3400"
"2013/06/21","195.4600","8918718.0000","198.5000","198.5200","193.5401"
"2013/06/20","197.3500","4515879.0000","200.6700","201.7000","197.2800"
"2013/06/19","201.9400","2846004.0000","204.4400","205.0300","201.9300"
"2013/06/18","204.8700","3277951.0000","203.0200","206.0900","202.8700"
"2013/06/17","203.0400","3220009.0000","203.4400","205.1713","202.5500"
"2013/06/14","202.2000","2804459.0000","203.9700","204.7450","201.8100"
"2013/06/13","203.7700","2899698.0000","201.0100","204.4000","200.3400"
"2013/06/12","201.2000","3409755.0000","204.5900","205.2300","200.5100"
"2013/06/11","203.9800","2814520.0000","203.1700","205.9500","202.5100"
"2013/06/10","205.0200","2652220.0000","206.9700","206.9800","204.9000"
"2013/06/07","206.3500","2953140.0000","204.8500","206.3500","204.1100"
"2013/06/06","203.8000","3679532.0000","203.0000","204.2000","201.4700"
"2013/06/05","202.7400","4215365.0000","205.1600","206.2900","202.4000"
"2013/06/04","206.1900","3598199.0000","208.6000","209.0000","205.0800"
"2013/06/03","208.9500","3323648.0000","208.2500","210.0500","207.3300"
"2013/05/31","208.0200","4949606.0000","208.5900","211.9800","208.0200"
"2013/05/30","209.3600","4399697.0000","206.9700","210.9900","206.9700"
"2013/05/29","207.9200","3439213.0000","206.2200","208.4200","206.0400"
"2013/05/28","207.7800","4010644.0000","207.4400","208.5900","207.1600"
"2013/05/24","205.7200","3295637.0000","204.6900","206.4300","204.4200"
"2013/05/23","206.1600","5180340.0000","205.4800","208.6100","205.1300"
"2013/05/22","206.9900","5187031.0000","208.5000","210.1500","206.1210"
"2013/05/21","208.6500","2981691.0000","207.2400","209.4800","207.0000"
"2013/05/20","207.6000","3614453.0000","208.0200","209.1500","207.4200"
"2013/05/17","208.4400","5704295.0000","205.2500","209.5000","204.9900"
"2013/05/16","204.6900","4506972.0000","204.0000","206.5900","204.0000"
"2013/05/15","203.3200","4027770.0000","202.2500","203.6799","202.0400"
"2013/05/14","203.2100","3701203.0000","202.0900","203.6700","202.0800"
"2013/05/13","202.4700","3648033.0000","204.1800","204.4700","202.2200"
"2013/05/10","204.4700","3279458.0000","203.3700","204.5300","202.8200"
"2013/05/09","203.2400","3541906.0000","204.6900","205.0000","202.7200"
"2013/05/08","204.8200","3601645.0000","202.9400","204.8500","202.5100"
"2013/05/07","203.6300","3429515.0000","202.8100","203.7300","201.6500"
"2013/05/06","202.7800","4826441.0000","203.7900","203.9900","201.5200"
"2013/05/03","204.5100","4490991.0000","203.9400","205.3190","203.7500"
"2013/05/02","202.3900","3945239.0000","200.1200","202.4300","199.7500"
"2013/05/01","199.6300","4899267.0000","201.8700","202.1700","199.2000"
"2013/04/30","202.5400","7535423.0000","199.1300","202.5900","197.3500"
"2013/04/29","199.1500","5933205.0000","194.7800","199.6800","194.6500"
"2013/04/26","194.3100","3490234.0000","194.1600","194.7100","193.2500"
"2013/04/25","193.9500","4651956.0000","192.6900","195.1700","192.3200"
"2013/04/24","191.7100","3693788.0000","192.1600","192.5000","191.0900"
"2013/04/23","191.6100","6295379.0000","189.2700","192.5550","188.6100"
"2013/04/22","187.8300","9840902.0000","191.1500","191.3800","187.6800"
"2013/04/19","190.0000","18845420.0000","195.7400","196.5000","189.7600"
"2013/04/18","207.1500","6378240.0000","210.1100","210.2500","206.1500"
"2013/04/17","209.6700","3269774.0000","210.5300","211.0900","209.5000"
"2013/04/16","212.0000","2860054.0000","210.8400","212.0000","209.2000"
"2013/04/15","209.2600","4217875.0000","210.4400","211.6900","209.2600"
"2013/04/12","211.3800","3165397.0000","210.7900","211.4900","209.7800"
"2013/04/11","212.9200","3655566.0000","211.5000","213.0900","210.8500"
"2013/04/10","212.0000","3523612.0000","211.8600","212.5100","210.4700"
"2013/04/09","209.2200","2577249.0000","209.5600","210.0000","208.6100"
"2013/04/08","209.3200","2351166.0000","209.0700","209.3200","207.3300"
"2013/04/05","209.4100","4147677.0000","209.1000","209.8400","206.3400"
"2013/04/04","211.3100","3709490.0000","212.7700","212.9300","210.0400"
"2013/04/03","212.6600","3128618.0000","214.3200","214.8900","212.6275"
"2013/04/02","214.3600","3116554.0000","212.9200","214.7100","211.5700"
"2013/04/01","212.3800","2144926.0000","212.8000","213.5000","211.2500"
"2013/03/28","213.3000","3752899.0000","209.8300","213.4400","209.7350"
"2013/03/27","210.8900","3222381.0000","210.9600","212.1600","210.1000"
"2013/03/26","212.3600","2300140.0000","211.7700","212.5040","211.5000"
"2013/03/25","210.7400","3242463.0000","212.5400","212.8100","210.0500"
"2013/03/22","212.0800","3015847.0000","212.2100","213.1700","211.6190"
"2013/03/21","212.2600","5830166.0000","212.9600","213.0000","210.1100"
"2013/03/20","215.0600","3018753.0000","214.7600","215.8200","214.3000"
"2013/03/19","213.4400","3198377.0000","214.1300","215.1200","211.8290"
"2013/03/18","213.2100","3006125.0000","212.9000","214.5000","212.6400"
"2013/03/15","214.9200","7935024.0000","215.3800","215.9000","213.4100"
"2013/03/14","215.8000","5505484.0000","212.1500","215.8600","212.1500"
"2013/03/13","212.0600","3355689.0000","210.2000","212.3600","209.7700"
"2013/03/12","210.5500","3591161.0000","209.4000","210.7300","209.0900"
"2013/03/11","210.0800","3048901.0000","210.0400","210.1999","209.0400"
"2013/03/08","210.3800","3700086.0000","209.8500","210.7400","209.4300"
"2013/03/07","209.4200","3884317.0000","208.2900","209.6000","208.2400"
"2013/03/06","208.3800","3594899.0000","207.0300","208.4900","206.6600"
"2013/03/05","206.5300","3807706.0000","205.8600","207.7000","205.6900"
"2013/03/04","205.1900","3693365.0000","202.5900","205.1900","202.5500"
"2013/03/01","202.9100","3307694.0000","200.6500","202.9400","199.3600"
"2013/02/28","200.8300","4689698.0000","202.1800","203.1230","200.7900"
"2013/02/27","202.3300","4185545.0000","198.8900","202.7500","198.6000"
"2013/02/26","199.1400","3391562.0000","198.6300","199.9000","197.8400"
"2013/02/25","197.5100","3845176.0000","201.6700","202.4900","197.5100"
"2013/02/22","201.0900","3107876.0000","199.2300","201.0900","198.8400"
"2013/02/21","198.3300","3923051.0000","198.6300","199.0700","198.1100"
"2013/02/20","199.3100","3715311.0000","200.6200","201.7200","198.8600"
"2013/02/19","200.3200","2998317.0000","200.6000","201.8900","200.2200"
"2013/02/15","200.9800","3627887.0000","199.9800","201.2500","199.8200"
"2013/02/14","199.6500","3294126.0000","199.7300","200.3200","199.2600"
"2013/02/13","200.0900","2169757.0000","200.6500","200.9500","199.5700"
"2013/02/12","200.0400","2461779.0000","200.0100","200.7350","199.0200"
"2013/02/11","200.1600","2944651.0000","200.9800","201.9500","199.7500"
"2013/02/08","201.6800","2893254.0000","199.9700","202.0900","199.6800"
"2013/02/07","199.7400","3076693.0000","200.6200","200.9100","198.6800"
"2013/02/06","201.0200","3624003.0000","200.3900","201.2900","199.5600"
"2013/02/05","202.7900","3636737.0000","204.3100","204.7500","202.5100"
"2013/02/04","203.7900","3188819.0000","204.1900","205.0200","203.5700"
"2013/02/01","205.1800","3368154.0000","204.6500","205.3500","203.8400"
"2013/01/31","203.0700","3090454.0000","203.3200","204.4699","202.9600"
"2013/01/30","203.5200","2998524.0000","203.6900","204.8800","203.1860"
"2013/01/29","203.9000","3617058.0000","204.3400","205.7301","203.6400"
"2013/01/28","204.9300","2823615.0000","204.8500","206.2200","204.2900"
"2013/01/25","204.9700","3356248.0000","204.4500","205.1800","204.1300"
"2013/01/24","204.4200","4447108.0000","203.9100","205.0600","203.0800"
"2013/01/23","204.7200","12518570.0000","203.5000","208.5800","203.3600"
"2013/01/22","196.0800","7140332.0000","194.3600","196.0800","194.0100"
"2013/01/18","194.4700","4559548.0000","194.0300","195.0000","193.8000"
"2013/01/17","193.6500","3884254.0000","193.8500","194.4600","193.2400"
"2013/01/16","192.5900","2962820.0000","192.0000","193.1800","191.3500"
"2013/01/15","192.5000","4172034.0000","191.3100","192.7300","190.3900"
"2013/01/14","192.6200","4171501.0000","192.8200","193.2800","191.7500"
"2013/01/11","194.4500","3880367.0000","194.1500","195.0000","192.9000"
"2013/01/10","192.8800","3607874.0000","192.6500","192.9600","191.2800"
"2013/01/09","192.3200","3210997.0000","193.4800","193.4900","191.6500"
"2013/01/08","192.8700","3028071.0000","192.9200","193.3000","191.6050"
"2013/01/07","193.1400","2861878.0000","193.4000","193.7800","192.3400"
"2013/01/04","193.9900","3380159.0000","194.1900","194.4600","192.7800"
"2013/01/03","195.2700","3644326.0000","195.6700","196.2900","194.4400"
"2013/01/02","196.3500","4234226.0000","194.0900","196.3500","193.8000"
"2012/12/31","191.5500","4682981.0000","189.2300","191.6800","188.8400"
"2012/12/28","189.8300","3536133.0000","191.1100","192.2200","189.8300"
"2012/12/27","192.7100","3967531.0000","191.5300","193.2800","190.7000"
"2012/12/26","191.9500","2776450.0000","192.2100","193.5300","190.9500"
"2012/12/24","192.4000","1631202.0000","193.0500","193.8300","192.0200"
"2012/12/21","193.4200","8224973.0000","193.1000","194.5000","191.5700"
"2012/12/20","194.7700","4184324.0000","194.4700","194.9500","193.1600"
"2012/12/19","195.0800","4269191.0000","195.4600","196.4500","195.0000"
"2012/12/18","195.6900","4119679.0000","193.8500","195.9200","193.8400"
"2012/12/17","193.6200","3792350.0000","191.7600","193.9100","191.7600"
"2012/12/14","191.7600","3826833.0000","191.6900","193.4000","191.2600"
"2012/12/13","191.9900","3623185.0000","192.1800","193.0500","191.3700"
"2012/12/12","192.9500","4241864.0000","194.6000","194.7500","192.4600"
"2012/12/11","194.2000","4143997.0000","193.1800","194.8000","193.1500"
"2012/12/10","192.6200","3438406.0000","192.1700","193.5400","191.6500"
"2012/12/07","191.9500","4091240.0000","190.1400","192.2000","190.1100"
"2012/12/06","189.7000","3215500.0000","189.1700","190.1800","188.4100"
"2012/12/05","188.6500","4202074.0000","189.0100","189.4600","186.9400"
"2012/12/04","189.3600","3990633.0000","189.7100","190.7500","189.0200"
"2012/12/03","189.4800","3349685.0000","190.7600","191.3000","188.3600"
"2012/11/30","190.0700","4935712.0000","191.7500","192.0000","189.5010"
"2012/11/29","191.5300","4077834.0000","192.7500","192.9000","190.2000"
"2012/11/28","191.9800","3603596.0000","190.9800","192.0400","189.2700"
"2012/11/27","191.2300","3289058.0000","192.0800","193.0500","191.0000"
"2012/11/26","192.8800","5209626.0000","192.4500","193.3700","191.7700"
"2012/11/23","193.4900","3877583.0000","191.0000","193.4900","190.8000"
"2012/11/21","190.2900","5189519.0000","189.3000","190.8900","188.9500"
"2012/11/20","189.2000","3170168.0000","189.8800","190.1100","188.2500"
"2012/11/19","190.3500","3587746.0000","188.6200","190.3900","188.3000"
"2012/11/16","186.9400","4660780.0000","186.3300","187.5600","185.1000"
"2012/11/15","185.8500","3411916.0000","185.8300","187.2000","184.7800"
"2012/11/14","185.5100","4403735.0000","189.1400","189.2700","185.2800"
"2012/11/13","188.3200","3407273.0000","188.3900","190.8800","188.2500"
"2012/11/12","189.2500","3067309.0000","190.0300","190.7700","187.4070"
"2012/11/09","189.6400","3667169.0000","189.8500","191.6400","188.8800"
"2012/11/08","190.1000","3542464.0000","191.4000","191.8100","190.0900"
"2012/11/07","191.1600","4745944.0000","193.3600","193.6800","191.1600"
"2012/11/06","195.0700","3280985.0000","195.2600","196.7500","194.6800"
"2012/11/05","194.1400","2736181.0000","192.3600","194.9700","192.0100"
"2012/11/02","193.4300","4260028.0000","197.5300","198.0000","193.2900"
"2012/11/01","197.1500","3758733.0000","194.6800","197.8900","194.5500"
"2012/10/31","194.5300","6052835.0000","194.8000","196.4100","193.6300"
"2012/10/26","193.2700","4006523.0000","191.4900","193.8700","191.4700"
"2012/10/25","191.6000","3248540.0000","191.4100","192.4400","190.7100"
"2012/10/24","190.7200","3737627.0000","192.4400","193.2900","190.5600"
"2012/10/23","191.2500","4426970.0000","193.5300","194.0000","190.9400"
"2012/10/22","194.4000","4402478.0000","193.7100","194.6800","192.4400"
"2012/10/19","193.3600","6619889.0000","195.2900","196.0800","193.1800"
"2012/10/18","194.9600","9295853.0000","199.9100","200.1400","194.0700"
"2012/10/17","200.6300","12669980.0000","201.2100","203.4100","198.5500"
"2012/10/16","211.0000","5603758.0000","209.9400","211.0000","209.4740"
"2012/10/15","208.9300","3059842.0000","208.8800","209.4000","207.8200"
"2012/10/12","207.8000","2711979.0000","205.6400","207.9600","205.5600"
"2012/10/11","205.7600","2909999.0000","206.5700","207.2700","205.6300"
"2012/10/10","205.8200","4024491.0000","207.8200","208.2300","205.0500"
"2012/10/09","207.9900","3579616.0000","209.9500","210.7400","207.7000"
"2012/10/08","209.8200","1982525.0000","210.0200","210.6400","209.2100"
"2012/10/05","210.5900","2858352.0000","211.1500","211.7900","210.0600"
"2012/10/04","210.3900","2956524.0000","210.2800","210.9700","208.5300"
"2012/10/03","210.5100","3192077.0000","209.9400","211.3050","209.3000"
"2012/10/02","209.8400","3239171.0000","210.9600","211.4700","208.5000"
"2012/10/01","210.4700","5457453.0000","208.0100","211.7500","207.9400"
"2012/09/28","207.4500","4905077.0000","205.6600","208.3200","205.3100"
"2012/09/27","205.9100","2760946.0000","204.3700","206.9000","204.1400"
"2012/09/26","204.0000","3423397.0000","205.0500","205.9800","203.9000"
"2012/09/25","204.9800","3345960.0000","205.6000","207.3200","204.9500"
"2012/09/24","205.2900","3511097.0000","205.0200","206.0600","204.9000"
"2012/09/21","205.9800","12772390.0000","207.3600","207.9400","205.9210"
"2012/09/20","206.1800","3738887.0000","205.8500","206.9900","205.3000"
"2012/09/19","206.4300","2605477.0000","207.5500","207.5700","206.0100"
"2012/09/18","207.0700","2476249.0000","206.8800","207.8798","206.4800"
"2012/09/17","207.1500","3274573.0000","205.5500","207.9900","205.5500"
"2012/09/14","206.8100","4057558.0000","206.2400","207.6500","206.0500"
"2012/09/13","206.3600","3879539.0000","204.3800","206.8100","203.4600"
"2012/09/12","203.7700","3283950.0000","203.5200","204.6500","202.9600"
"2012/09/11","203.2700","3910647.0000","200.5500","203.4600","200.5100"
"2012/09/10","200.9500","4208049.0000","199.3900","201.8200","198.7300"
"2012/09/07","199.5000","3413669.0000","199.1200","199.5000","198.0800"
"2012/09/06","199.1000","3930192.0000","196.2600","199.4600","196.1100"
"2012/09/05","195.0400","3312634.0000","194.4100","195.8500","193.8900"
"2012/09/04","194.5400","4512485.0000","196.6100","197.1700","193.2500"
"2012/08/31","194.8500","3193252.0000","194.3100","195.9500","193.4600"
"2012/08/30","193.3700","2740795.0000","194.7700","195.4700","193.1800"
"2012/08/29","195.0800","2141398.0000","195.1300","196.0399","194.9000"
"2012/08/28","194.8700","2539110.0000","195.5600","196.1100","194.5000"
"2012/08/27","195.6900","2498722.0000","197.9600","198.3000","195.6100"
"2012/08/24","197.7700","2638977.0000","194.9600","198.1100","194.2000"
"2012/08/23","195.7000","2756897.0000","197.0400","197.3700","195.4400"
"2012/08/22","197.2500","3295714.0000","198.6400","198.6500","196.9050"
"2012/08/21","198.6500","3110557.0000","200.9900","201.0000","198.3700"
"2012/08/20","200.5000","2335987.0000","200.6900","201.1300","200.0300"
"2012/08/17","201.2200","2551732.0000","201.0800","202.0000","200.6600"
"2012/08/16","200.8400","2729453.0000","198.7700","201.3240","198.1200"
"2012/08/15","198.4000","2111728.0000","198.9000","199.3300","197.9200"
"2012/08/14","198.2900","2562055.0000","198.8800","199.3300","197.7200"
"2012/08/13","199.0100","2418289.0000","198.8800","199.9800","197.7900"
"2012/08/10","199.2900","2600459.0000","197.8700","199.3700","197.2400"
"2012/08/09","198.4200","2103851.0000","198.6200","199.4600","197.8900"
"2012/08/08","199.0300","2068250.0000","198.2700","199.6900","198.1600"
"2012/08/07","199.9300","3208227.0000","199.4300","200.8800","198.8000"
"2012/08/06","198.7600","2337738.0000","198.7600","199.9400","198.5200"
"2012/08/03","198.5200","3202391.0000","196.4800","198.9500","196.1600"
"2012/08/02","194.4500","2812263.0000","194.1600","196.6000","193.0200"
"2012/08/01","195.1800","2559265.0000","196.9600","197.8500","194.7200"
"2012/07/31","195.9800","3507163.0000","196.5000","197.5800","195.8800"
"2012/07/30","196.6800","2786953.0000","196.3200","197.8400","195.9200"
"2012/07/27","196.3900","4177285.0000","195.1000","197.4100","193.9500"
"2012/07/26","193.9500","3284132.0000","193.4900","194.9500","192.5700"
"2012/07/25","191.0800","3833753.0000","190.3100","192.7700","189.3200"
"2012/07/24","190.3400","3595537.0000","190.9200","191.3200","188.5600"
"2012/07/23","190.8300","3893635.0000","189.7800","191.3000","188.2000"
"2012/07/20","192.4500","4789672.0000","194.0900","194.9000","192.1700"
"2012/07/19","195.3400","10394070.0000","193.4000","196.8500","192.9700"
"2012/07/18","188.2500","7991372.0000","184.1500","188.5900","183.5500"
"2012/07/17","183.6500","5158142.0000","185.7300","186.2900","183.2000"
"2012/07/16","184.7900","3144328.0000","185.5800","186.1000","184.5800"
"2012/07/13","186.0100","3932965.0000","183.4600","186.3300","183.0300"
"2012/07/12","183.0900","4924203.0000","184.2500","184.3900","181.8500"
"2012/07/11","185.2500","5455666.0000","186.2200","187.3600","183.5100"
"2012/07/10","186.2600","4690062.0000","190.3000","191.1400","185.6000"
"2012/07/09","189.6700","3988056.0000","190.7600","190.9991","188.0500"
"2012/07/06","191.4100","4952850.0000","193.9200","193.9400","189.7400"
"2012/07/05","195.2900","2689181.0000","194.8800","196.8500","193.6300"
"2012/07/03","195.9300","1451425.0000","195.4600","196.3400","194.9100"
"2012/07/02","195.8300","2831680.0000","196.3600","197.2000","194.8500"
"2012/06/29","195.5800","5259456.0000","194.5500","195.8100","192.4100"
"2012/06/28","191.4000","3967165.0000","191.2300","192.0800","188.9000"
"2012/06/27","193.0000","2762612.0000","192.1400","193.7000","190.9000"
"2012/06/26","191.9500","3435650.0000","193.5400","193.6800","190.7500"
"2012/06/25","192.8600","3211529.0000","192.4800","193.3900","191.6800"
"2012/06/22","193.7000","8794705.0000","193.8700","194.8800","193.2200"
"2012/06/21","193.3900","4316544.0000","199.0700","199.4500","193.1900"
"2012/06/20","198.7800","3378824.0000","198.7000","199.7400","197.5000"
"2012/06/19","198.9300","3297517.0000","198.8300","199.9900","198.8000"
"2012/06/18","198.2900","3378912.0000","197.5700","199.6400","197.1700"
"2012/06/15","199.1000","6388683.0000","196.0800","199.2700","195.4000"
"2012/06/14","195.1000","3584845.0000","193.0000","195.8300","192.7400"
"2012/06/13","193.1000","3246784.0000","194.3600","195.1900","192.3450"
"2012/06/12","194.5500","3023630.0000","192.1400","194.6700","192.1400"
"2012/06/11","192.5100","3273211.0000","196.6000","196.7000","192.3700"
"2012/06/08","195.1400","2479147.0000","193.7100","195.1400","192.7000"
"2012/06/07","194.4400","3701066.0000","195.2800","195.8299","193.9400"
"2012/06/06","193.9900","3622647.0000","190.7800","194.0000","190.0200"
"2012/06/05","189.2000","3556287.0000","187.9200","189.8500","187.5600"
"2012/06/04","188.5400","4623963.0000","188.3400","189.3800","187.0000"
"2012/06/01","189.0800","5206073.0000","190.1200","191.7200","188.6000"
"2012/05/31","192.9000","9200384.0000","194.1000","194.9300","192.0000"
"2012/05/30","194.5300","3602417.0000","194.8000","195.4700","193.7700"
"2012/05/29","196.4600","3617573.0000","195.2200","198.0800","195.2200"
"2012/05/25","194.3000","2901371.0000","195.1100","196.0000","194.0000"
"2012/05/24","196.0900","3569066.0000","195.9900","196.2800","194.0000"
"2012/05/23","196.1200","4065764.0000","195.5300","196.4900","193.2000"
"2012/05/22","196.8200","3565986.0000","198.0400","198.2600","196.0600"
"2012/05/21","197.7600","3831692.0000","195.9800","197.9300","194.6300"
"2012/05/18","195.8800","5736995.0000","198.7800","198.7800","195.1600"
"2012/05/17","197.8900","5626256.0000","199.6700","200.7900","197.6400"
"2012/05/16","199.7300","5000987.0000","199.4200","201.3500","198.1800"
"2012/05/15","199.0400","2987339.0000","199.4400","201.4679","198.7600"
"2012/05/14","199.4400","3029144.0000","199.9200","200.7100","198.5600"
"2012/05/11","201.1700","2391480.0000","199.9600","202.1200","199.9500"
"2012/05/10","200.6000","3830404.0000","201.0000","203.2500","200.0200"
"2012/05/09","201.2300","3740096.0000","199.9900","203.0000","199.0600"
"2012/05/08","201.4800","3881592.0000","202.4400","203.0600","199.7180"
"2012/05/07","203.7500","3372903.0000","203.9600","204.7700","202.9000"
"2012/05/04","204.9900","4023551.0000","206.4700","207.1100","204.4000"
"2012/05/03","207.2400","2822374.0000","208.2700","208.9200","206.5500"
"2012/05/02","208.0600","2360257.0000","206.9700","208.2700","206.9100"
"2012/05/01","208.0000","2715870.0000","207.1800","208.9290","206.7100"
"2012/04/30","207.0800","2772599.0000","206.7100","207.9600","206.3200"
"2012/04/27","206.8100","3310660.0000","206.4700","208.1700","205.9100"
"2012/04/26","205.5800","3301905.0000","203.4000","206.2100","203.4000"
